Tipo,Empresa,Ticker,Cierre ayer,Cierre hoy,Variación %,PER,Ratio deuda,Beneficio neto
Mayor caída,Amadeus IT Group,AMS.MC,51.98,49.15,-5.44,16.11,,1337400064
Mayor caída,Santander,SAN.MC,12.48,11.85,-5.06,13.47,,12467999744
Mayor caída,Acerinox,ACX.MC,16.24,15.43,-4.99,10.38,,-45074000
Mayor caída,International Airlines Group,IAG.MC,5.59,5.34,-4.58,7.41,,3467000064
Mayor caída,ArcelorMittal,MTS.MC,56.12,53.62,-4.45,15.96,,2921999872
Mayor subida,Repsol,REP.MC,22.03,23.16,5.13,10.82,,2395000064
Mayor subida,Naturgy,NTGY.MC,27.46,27.8,1.24,12.52,,2047000064
Mayor subida,Endesa,ELE.MC,38.07,38.17,0.27,16.96,,2340000000
Mayor subida,Enagás,ENG.MC,16.83,16.87,0.24,13.39,,330812000
Mayor subida,Iberdrola,IBE.MC,21.02,21.02,0.0,26.27,,5491999744
